File path,tile,name,acquisition_date,acquisition_location
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_10to40_20231003_PM_01_9.ome.zarr/PK2_BIL_10to40_20231003_PM_01.zarr,9,PK2_BIL_10to40_20231003_PM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_0.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,0,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_10.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,10,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_11.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,11,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_12.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,12,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_13.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,13,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_14.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,14,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_15.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,15,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_16.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,16,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_17.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,17,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_18.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,18,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_19.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,19,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_1.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,1,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_20.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,20,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_21.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,21,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_22.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,22,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_23.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,23,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_24.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,24,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_25.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,25,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_26.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,26,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_27.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,27,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_28.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,28,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_29.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,29,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_2.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,2,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_30.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,30,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_31.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,31,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_32.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,32,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_33.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,33,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_34.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,34,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_35.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,35,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_36.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,36,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_37.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,37,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_38.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,38,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_39.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,39,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_3.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,3,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_40.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,40,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_41.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,41,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_42.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,42,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_43.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,43,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_44.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,44,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_45.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,45,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_46.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,46,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_47.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,47,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_48.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,48,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_49.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,49,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_4.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,4,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_5.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,5,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_6.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,6,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_7.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,7,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_8.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,8,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_150to500_20231003_AM_01_9.ome.zarr/PK2_BIL_150to500_20231003_AM_01.zarr,9,PK2_BIL_150to500_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_0.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,0,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_10.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,10,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_11.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,11,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_12.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,12,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_13.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,13,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_14.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,14,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_15.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,15,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_16.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,16,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_17.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,17,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_18.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,18,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_19.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,19,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_1.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,1,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_20.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,20,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_21.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,21,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_22.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,22,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_23.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,23,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_24.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,24,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_25.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,25,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_26.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,26,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_27.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,27,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_28.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,28,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_29.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,29,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_2.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,2,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_30.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,30,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_31.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,31,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_32.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,32,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_33.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,33,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_34.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,34,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_35.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,35,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_36.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,36,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_37.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,37,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_38.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,38,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_39.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,39,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_3.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,3,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_40.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,40,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_41.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,41,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_42.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,42,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_43.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,43,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_44.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,44,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
https://s3.embl.de/live-confocal-trec-super-plankton/TREC_STOP_24_Bilbao/LSM900_20231003/PK2_BIL_20to200_20231003_AM_01_45.ome.zarr/PK2_BIL_20to200_20231003_AM_01.zarr,45,PK2_BIL_20to200_20231003_AM_01,LSM900_20231003,TREC_STOP_24_Bilbao
